corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	60003.png	512	512	Default	90	6	44340	45102	0.983105
cid22	7062197.png	512	512	Default	90	6	47246	47644	0.991646
cid22	7394483.png	512	512	Default	90	6	30190	29932	1.008620
cid22	EPICA Delta D Plot.png	512	512	Default	90	6	30960	31454	0.984295
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	90	6	42928	43302	0.991363
cid22	pexels-photo-1933873.png	512	512	Default	90	6	50538	51010	0.990747
cid22	pexels-photo-3193731.png	512	512	Default	90	6	55050	54934	1.002112
cid22	pexels-photo-4354221.png	512	512	Default	90	6	58912	58454	1.007835
cid22	pexels-photo-7078290.png	512	512	Default	90	6	67984	68574	0.991396
cid22	1001682.png	512	512	Photo	25	0	16632	25946	0.641024
cid22	1129482.png	512	512	Photo	25	0	6030	8100	0.744444
cid22	1287145.png	512	512	Photo	25	0	13062	20868	0.625934
cid22	1454804.png	512	512	Photo	25	0	6808	6828	0.997071
cid22	1570264.png	512	512	Photo	25	0	29602	25570	1.157685
cid22	162511.png	512	512	Photo	25	0	37872	39488	0.959076
cid22	1938351.png	512	512	Photo	25	0	6122	7484	0.818012
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	25	0	20532	22112	0.928546
cid22	225284.png	512	512	Photo	25	0	34538	39166	0.881836
cid22	2471234.png	512	512	Photo	25	0	5042	5182	0.972983
cid22	262780.png	512	512	Photo	25	0	15852	17272	0.917786
cid22	3004909.png	512	512	Photo	25	0	16292	18950	0.859736
cid22	3363331.png	512	512	Photo	25	0	13434	17056	0.787641
cid22	3623285.png	512	512	Photo	25	0	12692	15454	0.821276
cid22	45258.png	512	512	Photo	25	0	12014	14744	0.814840
cid22	5212582.png	512	512	Photo	25	0	2918	2946	0.990496
cid22	60003.png	512	512	Photo	25	0	13724	16916	0.811303
cid22	7062197.png	512	512	Photo	25	0	16810	18210	0.923119
cid22	7394483.png	512	512	Photo	25	0	9226	10288	0.896773
cid22	EPICA Delta D Plot.png	512	512	Photo	25	0	16040	16804	0.954535
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	25	0	16416	18984	0.864728
cid22	pexels-photo-1933873.png	512	512	Photo	25	0	16656	19348	0.860864
cid22	pexels-photo-3193731.png	512	512	Photo	25	0	15822	19902	0.794995
cid22	pexels-photo-4354221.png	512	512	Photo	25	0	18096	20934	0.864431
cid22	pexels-photo-7078290.png	512	512	Photo	25	0	21504	17586	1.222791
cid22	1001682.png	512	512	Photo	25	4	15284	15296	0.999215
cid22	1129482.png	512	512	Photo	25	4	4690	4700	0.997872
cid22	1287145.png	512	512	Photo	25	4	12070	11910	1.013434
cid22	1454804.png	512	512	Photo	25	4	4934	4746	1.039612
cid22	1570264.png	512	512	Photo	25	4	28008	28174	0.994108
cid22	162511.png	512	512	Photo	25	4	32128	32018	1.003436
cid22	1938351.png	512	512	Photo	25	4	5102	5132	0.994154
