corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	pexels-photo-1933873.png	512	512	Drawing	90	0	60512	56898	1.063517
cid22	pexels-photo-3193731.png	512	512	Drawing	90	0	62042	63828	0.972019
cid22	pexels-photo-4354221.png	512	512	Drawing	90	0	67150	65494	1.025285
cid22	pexels-photo-7078290.png	512	512	Drawing	90	0	77328	71054	1.088299
cid22	1001682.png	512	512	Drawing	90	4	70512	70166	1.004931
cid22	1129482.png	512	512	Drawing	90	4	14756	14802	0.996892
cid22	1287145.png	512	512	Drawing	90	4	55792	55396	1.007149
cid22	1454804.png	512	512	Drawing	90	4	19766	19536	1.011773
cid22	1570264.png	512	512	Drawing	90	4	97530	97312	1.002240
cid22	162511.png	512	512	Drawing	90	4	107300	105470	1.017351
cid22	1938351.png	512	512	Drawing	90	4	32778	32416	1.011167
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	90	4	56188	55948	1.004290
cid22	225284.png	512	512	Drawing	90	4	108682	109030	0.996808
cid22	2471234.png	512	512	Drawing	90	4	19372	19074	1.015623
cid22	262780.png	512	512	Drawing	90	4	74936	75076	0.998135
cid22	3004909.png	512	512	Drawing	90	4	52692	52270	1.008073
cid22	3363331.png	512	512	Drawing	90	4	55176	54808	1.006714
cid22	3623285.png	512	512	Drawing	90	4	46626	46366	1.005608
cid22	45258.png	512	512	Drawing	90	4	45086	44564	1.011713
cid22	5212582.png	512	512	Drawing	90	4	9676	10090	0.958969
cid22	60003.png	512	512	Drawing	90	4	46698	46150	1.011874
cid22	7062197.png	512	512	Drawing	90	4	49198	49026	1.003508
cid22	7394483.png	512	512	Drawing	90	4	31492	31372	1.003825
cid22	EPICA Delta D Plot.png	512	512	Drawing	90	4	32334	32198	1.004224
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	90	4	44514	44580	0.998520
cid22	pexels-photo-1933873.png	512	512	Drawing	90	4	52796	52822	0.999508
cid22	pexels-photo-3193731.png	512	512	Drawing	90	4	57656	57046	1.010693
cid22	pexels-photo-4354221.png	512	512	Drawing	90	4	61444	61040	1.006619
cid22	pexels-photo-7078290.png	512	512	Drawing	90	4	67982	67916	1.000972
cid22	1001682.png	512	512	Drawing	90	6	68114	68628	0.992510
cid22	1129482.png	512	512	Drawing	90	6	14688	14574	1.007822
cid22	1287145.png	512	512	Drawing	90	6	54416	54416	1.000000
cid22	1454804.png	512	512	Drawing	90	6	18668	18442	1.012255
cid22	1570264.png	512	512	Drawing	90	6	94720	96238	0.984227
cid22	162511.png	512	512	Drawing	90	6	103512	103356	1.001509
cid22	1938351.png	512	512	Drawing	90	6	29042	28884	1.005470
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	90	6	55254	54998	1.004655
cid22	225284.png	512	512	Drawing	90	6	105322	107358	0.981035
cid22	2471234.png	512	512	Drawing	90	6	18508	18158	1.019275
cid22	262780.png	512	512	Drawing	90	6	69984	71420	0.979894
cid22	3004909.png	512	512	Drawing	90	6	50042	50070	0.999441
cid22	3363331.png	512	512	Drawing	90	6	52366	52490	0.997638
cid22	3623285.png	512	512	Drawing	90	6	44564	44836	0.993933
cid22	45258.png	512	512	Drawing	90	6	42936	42448	1.011496
cid22	5212582.png	512	512	Drawing	90	6	9826	9952	0.987339
cid22	60003.png	512	512	Drawing	90	6	44582	44348	1.005276
cid22	7062197.png	512	512	Drawing	90	6	47760	47976	0.995498
cid22	7394483.png	512	512	Drawing	90	6	30270	30202	1.002252
cid22	EPICA Delta D Plot.png	512	512	Drawing	90	6	31908	31734	1.005483
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	90	6	43698	43960	0.994040
cid22	pexels-photo-1933873.png	512	512	Drawing	90	6	50892	51370	0.990695
cid22	pexels-photo-3193731.png	512	512	Drawing	90	6	55506	55544	0.999316
cid22	pexels-photo-4354221.png	512	512	Drawing	90	6	59314	59094	1.003723
cid22	pexels-photo-7078290.png	512	512	Drawing	90	6	64066	64702	0.990170
