corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
clic2025	afe3676bbfcf7183d697ff7b5d5bd45b.png	1024	1024	Default	5	0	43424	46022	0.943549
clic2025	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	1024	1024	Default	5	0	47346	63278	0.748222
clic2025	b51d5fb537246482ef7a7ab63f093cab.png	1024	1024	Default	5	0	10676	11590	0.921139
clic2025	b939ac34faa94b5d0e753d570edc7048.png	1024	1024	Default	5	0	41234	41838	0.985563
clic2025	bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	1024	1024	Default	5	0	17524	19316	0.907227
clic2025	c80999cd5533e448167cd9b3ccfa2a37.png	1024	1024	Default	5	0	44414	47996	0.925369
clic2025	c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png	1024	1024	Default	5	0	32846	34558	0.950460
clic2025	d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png	1024	1024	Default	5	0	69708	80296	0.868138
clic2025	d1a9be98d1936065967adac50a6fb750.png	1024	1024	Default	5	0	21072	24454	0.861700
clic2025	d79d465ac77c36518e0f0d626bf97ec4.png	1024	1024	Default	5	0	22304	31032	0.718742
clic2025	da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	1024	1024	Default	5	0	90000	95192	0.945458
clic2025	ddcd24d99f48eaa369207882a6f37831.png	1024	1024	Default	5	0	18398	17562	1.047603
clic2025	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	1024	1024	Default	5	0	12218	15248	0.801285
clic2025	ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	1024	1024	Default	5	0	30674	36256	0.846039
clic2025	eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	1024	1024	Default	5	0	57418	64610	0.888686
clic2025	ef576c4ed599d75d72145a8f34b58ccb.png	1024	1024	Default	5	0	28636	31282	0.915415
clic2025	f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png	1024	1024	Default	5	0	8696	9420	0.923142
clic2025	ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png	1024	1024	Default	5	0	38498	38728	0.994061
clic2025	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	1024	1024	Default	5	4	54768	53814	1.017728
clic2025	0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	1024	1024	Default	5	4	13974	13338	1.047683
clic2025	07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	1024	1024	Default	5	4	27314	27306	1.000293
clic2025	097cb426910ba8ce2525dd8bb7fb1777.png	1024	1024	Default	5	4	6898	6466	1.066811
clic2025	0c49a5cce349020bbba2f97ae41e90ba.png	1024	1024	Default	5	4	24774	23814	1.040312
clic2025	0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	1024	1024	Default	5	4	29744	29804	0.997987
clic2025	100a02c269c5948392f283b2aa3bb4da.png	1024	1024	Default	5	4	22376	21504	1.040551
clic2025	100f17892cf7bb12beb12479641fcc4c.png	1024	1024	Default	5	4	8098	7872	1.028709
clic2025	11f2b039b293758398b1a7a8afa64bb2.png	1024	1024	Default	5	4	18206	17956	1.013923
clic2025	14ab4af28901fbeb1356b06d2d08ae06.png	1024	1024	Default	5	4	30070	29420	1.022094
clic2025	1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	1024	1024	Default	5	4	19110	18858	1.013363
clic2025	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	1024	1024	Default	5	4	9634	9248	1.041739
clic2025	1e2f9d41529197f10d32bfa68a1e0bcc.png	1024	1024	Default	5	4	144906	143678	1.008547
clic2025	22ea12c903e41583b7c469cb86040157.png	1024	1024	Default	5	4	12626	11924	1.058873
clic2025	2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	1024	1024	Default	5	4	36836	36248	1.016222
clic2025	2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	1024	1024	Default	5	4	31748	30920	1.026779
clic2025	28d24b9c83de066597ff96a68769884f.png	1024	1024	Default	5	4	13058	12560	1.039650
clic2025	2a2420f929cd47122eae364a2bc27710.png	1024	1024	Default	5	4	14622	14432	1.013165
clic2025	2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	1024	1024	Default	5	4	7450	7080	1.052260
