corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
CID22-train	3044702.png	512	512	Default	5	0	7666	8630	0.888297
CID22-train	3214023.png	512	512	Default	5	0	10460	11152	0.937948
CID22-train	3311574.png	512	512	Default	5	0	6934	7844	0.883988
CID22-train	3315291.png	512	512	Default	5	0	7904	6678	1.183588
CID22-train	33162.png	512	512	Default	5	0	17512	19756	0.886414
CID22-train	3316926_opo25u.png	512	512	Default	5	0	4412	4746	0.929625
CID22-train	3330118.png	512	512	Default	5	0	2670	2926	0.912509
CID22-train	333963.png	512	512	Default	5	0	13080	14836	0.881639
CID22-train	3363331.png	512	512	Default	5	0	7214	8352	0.863745
CID22-train	3396657.png	512	512	Default	5	0	9118	10352	0.880796
CID22-train	3493730.png	512	512	Default	5	0	8120	8830	0.919592
CID22-train	3534924.png	512	512	Default	5	0	4682	5286	0.885736
CID22-train	3571065.png	512	512	Default	5	0	32216	34478	0.934393
CID22-train	3584430.png	512	512	Default	5	0	3432	3622	0.947543
CID22-train	35875869841_0b10e41e57_o.png	512	512	Default	5	0	9120	10188	0.895171
CID22-train	3616956.png	512	512	Default	5	0	5960	6640	0.897590
CID22-train	3623285.png	512	512	Default	5	0	7028	7662	0.917254
CID22-train	3705529.png	512	512	Default	5	0	10160	10260	0.990253
CID22-train	3779187.png	512	512	Default	5	0	22886	26362	0.868144
CID22-train	3779828.png	512	512	Default	5	0	19054	19946	0.955279
CID22-train	3794859.png	512	512	Default	5	0	8878	10070	0.881629
CID22-train	3836671.png	512	512	Default	5	0	5956	7946	0.749560
CID22-train	3952034.png	512	512	Default	5	0	8544	8508	1.004231
CID22-train	3DPieChart.png	512	512	Default	5	0	8836	7684	1.149922
CID22-train	4099238.png	512	512	Default	5	0	13890	15130	0.918044
CID22-train	45258.png	512	512	Default	5	0	7110	8062	0.881915
CID22-train	459728.png	512	512	Default	5	0	10226	11150	0.917130
CID22-train	4666751.png	512	512	Default	5	0	5738	6754	0.849571
CID22-train	4843579.png	512	512	Default	5	0	16196	17754	0.912245
CID22-train	4934193.png	512	512	Default	5	0	6906	8044	0.858528
CID22-train	5097354.png	512	512	Default	5	0	5830	5908	0.986798
CID22-train	5146462.png	512	512	Default	5	0	9832	11222	0.876136
CID22-train	5184684.png	512	512	Default	5	0	7446	9736	0.764790
CID22-train	5212582.png	512	512	Default	5	0	2030	2148	0.945065
CID22-train	53435.png	512	512	Default	5	0	12690	15014	0.845211
CID22-train	5398956.png	512	512	Default	5	0	4156	4090	1.016137
CID22-train	551991.png	512	512	Default	5	0	7962	8894	0.895210
CID22-train	5617414.png	512	512	Default	5	0	10774	11444	0.941454
CID22-train	5739122.png	512	512	Default	5	0	13426	14642	0.916951
CID22-train	580612.png	512	512	Default	5	0	10122	12336	0.820525
CID22-train	5894435.png	512	512	Default	5	0	5786	7038	0.822109
CID22-train	60003.png	512	512	Default	5	0	8112	9284	0.873761
CID22-train	631292.png	512	512	Default	5	0	7934	9288	0.854220
CID22-train	631317.png	512	512	Default	5	0	11542	12480	0.924840
CID22-train	64271.png	512	512	Default	5	0	4892	5714	0.856143
CID22-train	670530.png	512	512	Default	5	0	4056	4444	0.912691
CID22-train	67216.png	512	512	Default	5	0	9426	10214	0.922851
CID22-train	675951.png	512	512	Default	5	0	9670	10322	0.936834
CID22-train	6763758.png	512	512	Default	5	0	10764	11808	0.911585
CID22-train	7062177.png	512	512	Default	5	0	13538	14422	0.938705
CID22-train	7062197.png	512	512	Default	5	0	10438	10788	0.967557
CID22-train	7062227.png	512	512	Default	5	0	9230	9472	0.974451
CID22-train	708587.png	512	512	Default	5	0	8990	9606	0.935873
CID22-train	7195294.png	512	512	Default	5	0	6886	6630	1.038612
CID22-train	7218572.png	512	512	Default	5	0	7070	7768	0.910144
CID22-train	7233401.png	512	512	Default	5	0	4444	5450	0.815413
CID22-train	7256805.png	512	512	Default	5	0	4456	5072	0.878549
CID22-train	7280783.png	512	512	Default	5	0	7858	8514	0.922950
CID22-train	7394483.png	512	512	Default	5	0	5402	5810	0.929776
CID22-train	8442861.png	512	512	Default	5	0	2008	2102	0.955281
CID22-train	861443.png	512	512	Default	5	0	2316	3058	0.757358
CID22-train	962312.png	512	512	Default	5	0	13750	17530	0.784370
CID22-train	Abstract-Art-1.png	512	512	Default	5	0	5912	6130	0.964437
CID22-train	AgilityCourseElements.png	512	512	Default	5	0	5416	6568	0.824604
CID22-train	Beam-Space-Processing.png	512	512	Default	5	0	5588	4824	1.158375
CID22-train	Boxplot.png	512	512	Default	5	0	7888	8260	0.954964
CID22-train	EPICA Delta D Plot.png	512	512	Default	5	0	11190	10710	1.044818
CID22-train	Lungs-Cross-Section-Illustration.png	512	512	Default	5	0	12220	14334	0.852518
CID22-train	No-interference.png	512	512	Default	5	0	5172	4914	1.052503
CID22-train	Performance-Graph.png	512	512	Default	5	0	5506	5308	1.037302
CID22-train	StockQuoteGraph-20120521.png	512	512	Default	5	0	7372	7846	0.939587
CID22-train	Temperament-pie-chart-according-to-Eysenck.png	512	512	Default	5	0	14100	15854	0.889365
CID22-train	Verkehrstote Deutschland 1953-2012.png	512	512	Default	5	0	7726	8410	0.918668
CID22-train	adriankierman-report-page.png	512	512	Default	5	0	13804	14026	0.984172
CID22-train	akfcrc022.png	512	512	Default	5	0	11308	13536	0.835402
CID22-train	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	5	0	10650	11396	0.934538
CID22-train	newplot (1).png	512	512	Default	5	0	2960	3714	0.796984
CID22-train	newplot.png	512	512	Default	5	0	3580	4394	0.814747
CID22-train	nicubunu_Game_baddie_Policeman.png	512	512	Default	5	0	5326	6030	0.883250
CID22-train	pexels-photo-1029599.png	512	512	Default	5	0	17320	17612	0.983420
CID22-train	pexels-photo-1075776.png	512	512	Default	5	0	16132	17622	0.915447
CID22-train	pexels-photo-1130297.png	512	512	Default	5	0	16824	17994	0.934978
