corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
CID22-train	1459534.png	512	512	Default	5	4	22204	22548	0.984744
CID22-train	146083.png	512	512	Default	5	4	11966	11840	1.010642
CID22-train	14768480444_bc0a1b4a2e_o.png	512	512	Default	5	4	12900	12562	1.026907
CID22-train	1484678.png	512	512	Default	5	4	5910	5772	1.023909
CID22-train	1536017106.png	512	512	Default	5	4	7704	7600	1.013684
CID22-train	1545529.png	512	512	Default	5	4	4308	4128	1.043605
CID22-train	1546166.png	512	512	Default	5	4	10970	10702	1.025042
CID22-train	1570264.png	512	512	Default	5	4	9284	9208	1.008254
CID22-train	1583244.png	512	512	Default	5	4	5384	5310	1.013936
CID22-train	1583339.png	512	512	Default	5	4	6582	6362	1.034580
CID22-train	159741.png	512	512	Default	5	4	7490	7414	1.010251
CID22-train	1599791.png	512	512	Default	5	4	6828	6504	1.049815
CID22-train	160577.png	512	512	Default	5	4	5840	5638	1.035828
CID22-train	1618269.png	512	512	Default	5	4	9706	9382	1.034534
CID22-train	1624307.png	512	512	Default	5	4	12280	12146	1.011032
CID22-train	162511.png	512	512	Default	5	4	17140	16708	1.025856
CID22-train	164338.png	512	512	Default	5	4	15066	14862	1.013726
CID22-train	1661950.png	512	512	Default	5	4	8976	8886	1.010128
CID22-train	167491.png	512	512	Default	5	4	10530	10224	1.029930
CID22-train	1687147.png	512	512	Default	5	4	5792	5662	1.022960
CID22-train	169647.png	512	512	Default	5	4	11692	11720	0.997611
CID22-train	1722183.png	512	512	Default	5	4	8588	8294	1.035447
CID22-train	1796698.png	512	512	Default	5	4	8838	8730	1.012371
CID22-train	1910225.png	512	512	Default	5	4	4650	4456	1.043537
CID22-train	1938351.png	512	512	Default	5	4	3062	2960	1.034459
CID22-train	1943411.png	512	512	Default	5	4	8612	8304	1.037091
CID22-train	1963557.png	512	512	Default	5	4	6716	6576	1.021290
CID22-train	2020432.png	512	512	Default	5	4	2180	2102	1.037108
CID22-train	2062426.png	512	512	Default	5	4	8412	8218	1.023607
CID22-train	207691.png	512	512	Default	5	4	9864	9566	1.031152
CID22-train	208560.png	512	512	Default	5	4	11718	11634	1.007220
CID22-train	209864.png	512	512	Default	5	4	5506	5288	1.041225
CID22-train	21169144185_3f7977cb5a_o.png	512	512	Default	5	4	11108	10846	1.024156
CID22-train	2119713.png	512	512	Default	5	4	12462	12144	1.026186
CID22-train	2123337.png	512	512	Default	5	4	7928	7762	1.021386
CID22-train	2127969.png	512	512	Default	5	4	9720	9716	1.000412
CID22-train	2156881.png	512	512	Default	5	4	5204	5092	1.021995
CID22-train	2184504.png	512	512	Default	5	4	10486	10248	1.023224
CID22-train	2208891.png	512	512	Default	5	4	9350	9010	1.037736
CID22-train	2232979.png	512	512	Default	5	4	2846	2720	1.046324
CID22-train	225284.png	512	512	Default	5	4	16022	16032	0.999376
CID22-train	2263510.png	512	512	Default	5	4	7388	7152	1.032998
CID22-train	2272939.png	512	512	Default	5	4	15112	14764	1.023571
CID22-train	2290070.png	512	512	Default	5	4	6262	5866	1.067508
CID22-train	2291004.png	512	512	Default	5	4	6468	6168	1.048638
CID22-train	2387532-srgb.png	512	512	Default	5	4	6212	5808	1.069559
CID22-train	2387876.png	512	512	Default	5	4	13716	13504	1.015699
CID22-train	239581.png	512	512	Default	5	4	5286	5104	1.035658
CID22-train	2444429.png	512	512	Default	5	4	4492	4326	1.038373
CID22-train	2471234.png	512	512	Default	5	4	3118	3042	1.024984
CID22-train	2504911.png	512	512	Default	5	4	14938	14382	1.038659
CID22-train	2581922.png	512	512	Default	5	4	5060	5002	1.011595
CID22-train	258947.png	512	512	Default	5	4	8288	8014	1.034190
CID22-train	2599868.png	512	512	Default	5	4	5448	5314	1.025216
CID22-train	2600340.png	512	512	Default	5	4	6596	6566	1.004569
CID22-train	26103251787_d8635e260d_o.png	512	512	Default	5	4	8154	7884	1.034247
CID22-train	261045.png	512	512	Default	5	4	6418	6288	1.020674
CID22-train	262780.png	512	512	Default	5	4	6364	6156	1.033788
CID22-train	2666598.png	512	512	Default	5	4	10872	10686	1.017406
CID22-train	2693208.png	512	512	Default	5	4	13682	13240	1.033384
CID22-train	2693212.png	512	512	Default	5	4	11262	10990	1.024750
CID22-train	271619.png	512	512	Default	5	4	2952	2826	1.044586
CID22-train	271624.png	512	512	Default	5	4	4336	4120	1.052427
CID22-train	2738653.png	512	512	Default	5	4	10260	10326	0.993608
CID22-train	2866385.png	512	512	Default	5	4	6660	6588	1.010929
CID22-train	3004909.png	512	512	Default	5	4	8066	7818	1.031722
CID22-train	3044702.png	512	512	Default	5	4	7036	6922	1.016469
